"","B cell__100","B cell__77","B cell__89","B cell__90","B cell__99","Eosinophil__19","Eosinophil__20","Eosinophil__86","LinNeg__10","LinNeg__25","LinNeg__26","LinNeg__27","LinNeg__28","LinNeg__29","LinNeg__30","LinNeg__34","LinNeg__35","LinNeg__36","LinNeg__37","LinNeg__38","LinNeg__39","LinNeg__40","LinNeg__44","LinNeg__45","LinNeg__46","LinNeg__47","LinNeg__48","LinNeg__49","LinNeg__50","LinNeg__57","LinNeg__58","LinNeg__59","LinNeg__60","LinNeg__66","LinNeg__68","LinNeg__7","LinNeg__70","LinNeg__76","LinNeg__78","LinNeg__80","LinNeg__97","mDC__88","Monocytes__1","Monocytes__11","Monocytes__12","Monocytes__13","Monocytes__14","Monocytes__15","Monocytes__2","Monocytes__22","Monocytes__23","Monocytes__24","Monocytes__3","Monocytes__4","Monocytes__5","Monocytes__56","Monocytes__69","Neutrophils__12","Neutrophils__17","Neutrophils__18","Neutrophils__23","Neutrophils__24","Neutrophils__25","Neutrophils__26","Neutrophils__27","Neutrophils__28","Neutrophils__29","Neutrophils__30","Neutrophils__32","Neutrophils__35","Neutrophils__36","NK cell__55","NK cell__87","NK cell__91","NK cell__98","pDC__79","T cell_CD4_21","T cell_CD4_31","T cell_CD4_42","T cell_CD4_51","T cell_CD4_52","T cell_CD4_53","T cell_CD4_54","T cell_CD4_61","T cell_CD4_63","T cell_CD4_64","T cell_CD4_65","T cell_CD4_71","T cell_CD4_72","T cell_CD4_73","T cell_CD4_74","T cell_CD4_75","T cell_CD8_32","T cell_CD8_62","T cell_CD8_67","T cell_CD8_83","T cell_CD8_84","T cell_CD8_85","T cell_CD8_92","T cell_CD8_93","T cell_CD8_94","T cell_CD8_95","T cell_CD8_96","T cell_DN_82","T cell_gdT_18","T cell_gdT_33","T cell_gdT_43","T cell_gdT_8","T cell_gdT_9","T cell_Other_41","T cell_Other_81"
"478",NA,0.00482776932918145,0.00724165399377218,0.0096555386583629,0.00844859632606754,0.427257585632559,0.00362082699688609,0.639679436116542,NA,0.423636758635672,0.026552731310498,0.308977237067613,0.00362082699688609,0.496053298573394,3.55082434161296,0.351220218697951,0.302942525406136,0.156902503198397,0.0168971926521351,0.0229319043136119,0.10138315591281,0.00724165399377218,0.0253457889782026,0.11707340623265,0.46587974026601,0.0977623289159244,0.0193110773167258,0.0313805006396794,0.066381828276245,0.14845390687233,0.261906486108094,0.115866463900355,0.217249619813165,0.158109445530693,0.0639679436116542,0.0205180196490212,3.10304873633138,0.0313805006396794,0.203973254157916,0.365703526685495,NA,0.00120694233229536,0.146040022207739,2.50802616650976,0.00482776932918145,0.0096555386583629,0.0712095976054264,0.107417867574287,0.0193110773167258,0.00603471166147681,0.0337943853042702,0.00482776932918145,0.00120694233229536,0.0337943853042702,0.00603471166147681,0.0639679436116542,0.0808651362637893,0.853308228932822,2.96907813744659,0.0108624809906583,0.20035242716103,0.0108624809906583,29.9514809182417,2.71441330533227,2.10490742752311,17.227894851184,9.01706616457866,8.43411301808,2.59251212977044,0.0820720785960847,2.11576990851377,0.00120694233229536,0.00120694233229536,0.220870446810051,0.0120694233229536,0.00241388466459073,0.0096555386583629,0.0096555386583629,NA,0.00241388466459073,NA,0.00724165399377218,0.00844859632606754,0.00482776932918145,0.00241388466459073,0.00844859632606754,0.0108624809906583,0.00603471166147681,NA,0.00241388466459073,NA,NA,NA,0.00724165399377218,0.00362082699688609,0.00120694233229536,NA,NA,NA,NA,NA,0.00120694233229536,0.0410360392980423,0.00724165399377218,0.0156902503198397,0.00362082699688609,0.00603471166147681,0.00241388466459073,NA,0.167764984189055,0.607091993144568
"492",0.0174219063049879,0.00348438126099758,0.0296172407184794,0.0313594313489782,0.090593912785937,0.163765919266886,0.0435547657624697,0.390250701231729,NA,0.70558720535201,2.29098067910591,0.353664697991254,2.71781738357811,0.90593912785937,0.726493492917995,4.18996846634959,0.0679454345894528,1.18817401000017,0.583633861217094,0.465164898343177,0.324047457272775,0.0958204846774334,1.85020644958971,0.210805066290353,1.1481036254987,0.339727172947264,0.979111134340319,0.175961253680378,0.472133660865172,1.2996742103521,0.543563476715622,0.439032038885695,2.78924719942856,0.0383281938709734,0.393735082492726,0.17247687241938,2.41293402324082,0.024390668826983,0.0853673408944407,0.663774630220039,NA,0.0156797156744891,0.0313594313489782,0.125437725395913,0.214289447551351,0.0348438126099758,0.00348438126099758,0.24390668826983,0.00348438126099758,0.0505235282844649,0.163765919266886,0.0121953344134915,0.00348438126099758,0.0209062875659855,0.0121953344134915,0.0209062875659855,0.0836251502639419,4.66384431784526,0.369344413665743,8.90433631247931,0.337984982316765,7.87992822174602,0.59060262373909,7.96355337200997,0.470391470234673,0.968657990557327,4.14292931932612,17.0438509381697,0.667259011481036,0.0156797156744891,4.48439868290388,0.0156797156744891,0.00174219063049879,0.0923361034164358,0.137633059809404,0.0557501001759612,0.0365860032404746,0.149828394222896,NA,0.00696876252199516,0.00348438126099758,0.00174219063049879,0.00174219063049879,0.00871095315249395,0.00348438126099758,0.1446018223314,0.00696876252199516,0.343211554208261,NA,0.00348438126099758,0.00174219063049879,0.00348438126099758,0.00174219063049879,0.0679454345894528,0.00174219063049879,0.0296172407184794,0.00696876252199516,0.0400703845014722,0.79095454624645,0.00174219063049879,NA,0.024390668826983,0.0191640969354867,0.099304865938431,0.153312775483893,0.00522657189149637,0.0923361034164358,0.0174219063049879,NA,0.120211153504416,1.06796285649576
"521",NA,0.00285008550256508,0.00712521375641269,NA,0.00570017100513015,0.102128063841915,0.00332509975299259,0.0845525365760973,NA,2.59262777883337,0.591867756032681,1.67395021850656,0.998954968649059,1.04170625118754,1.15570967129014,1.03980619418583,0.534391031730952,0.924852745582368,0.213281398441953,0.193330799923998,0.0617518525555767,0.0570017100513015,0.260782823484705,0.162929887896637,0.647919437583127,0.256032680980429,0.155329659889797,0.0437013110393312,0.117803534106023,0.217556526695801,0.856925707771233,0.264107923237697,0.395211856355691,0.144879346380391,0.183830514915447,0.0180505415162455,0.190005700171005,0.0161504845145354,0.10497814934448,0.124453733612008,0.00142504275128254,0.00427512825384762,0.00712521375641269,0.38761162834885,0.0261257837735132,0.0337260117803534,0.0356260687820635,0.592817784533536,0.00475014250427513,0.00855025650769523,0.0152004560136804,0.00902527075812274,0.000475014250427513,0.0365760972829185,0.00950028500855026,0.0503515105453164,0.038951168535056,2.13708911267338,1.24881246437393,0.425612768383052,0.413262397871936,4.12359870796124,26.4383431502945,2.85531065931978,1.60602318069542,5.45458863765913,1.54854645639369,18.3659509785294,2.58550256507695,0.56526695800874,14.3967319019571,0.0171005130153905,0.00855025650769523,0.206156184685541,0.0123503705111153,0.0133003990119704,0.0294508835265058,0.0156754702641079,0.000950028500855026,0.000475014250427513,0.00142504275128254,0.0137754132623979,0.0266007980239407,0.000950028500855026,0.000950028500855026,0.000475014250427513,0.0190005700171005,0.000950028500855026,NA,0.000475014250427513,0.00142504275128254,0.00617518525555767,NA,0.0190005700171005,0.0313509405282158,NA,NA,0.000475014250427513,0.000950028500855026,NA,NA,0.0038001140034201,0.155804674140224,0.0128253847615428,0.0275508265247957,0.00142504275128254,0.0897776933307999,0.00807524225726772,0.000950028500855026,0.265057951738552,0.0983279498384951
"559",0.00423845550681332,0.00211922775340666,0.0148345942738466,0.0148345942738466,0.0105961387670333,0.356030262572319,0.0656960603556064,0.468349333502872,NA,0.0423845550681332,0.00423845550681332,0.0190730497806599,NA,0.0593383770953864,0.332718757284845,0.430203233941552,0.0381460995613199,0.00635768326021998,0.00423845550681332,0.0105961387670333,0.0211922775340666,0.00423845550681332,0.00423845550681332,0.0275499607942866,0.0593383770953864,0.0402653273147265,0.00423845550681332,0.341195668298472,0.1271536652044,0.0445037828215398,0.0296691885476932,0.0784114268760464,0.129272892957806,0.214042003094073,0.0148345942738466,7.76061203297518,14.2412105028927,0.0445037828215398,0.0190730497806599,0.775637357746837,NA,0.0190730497806599,0.0105961387670333,0.328480301778032,0.00423845550681332,0.0148345942738466,0.0105961387670333,0.0678152881090131,0.00635768326021998,NA,0.00211922775340666,0.01271536652044,NA,0.00635768326021998,NA,0.00847691101362663,0.0105961387670333,0.400534045393859,1.1782906308941,NA,0.273380380189459,0.00423845550681332,22.0399686354293,0.203445864327039,1.90730497806599,5.40403077118698,5.81516095534787,2.00902791022951,1.72928984677983,0.199207408820226,0.339076440545065,0.00635768326021998,0.00423845550681332,1.05749464894992,0.0296691885476932,0.0445037828215398,0.0211922775340666,0.0211922775340666,NA,NA,0.00847691101362663,NA,0.00211922775340666,0.00847691101362663,0.00423845550681332,0.0211922775340666,NA,0.00635768326021998,NA,0.0105961387670333,0.00211922775340666,NA,NA,0.0105961387670333,0.00423845550681332,NA,0.00211922775340666,NA,0.0148345942738466,NA,NA,0.00211922775340666,0.0678152881090131,0.0296691885476932,0.152584398245279,0.01271536652044,0.00847691101362663,NA,0.00423845550681332,0.275499607942866,0.822260368321784
"577",0.00245256333744819,NA,NA,0.00572264778737911,0.00163504222496546,0.101372617947858,0.090744843485583,0.0343358867242747,NA,0.671184833348321,0.00981025334979276,0.00899273223731003,0.030248281161861,0.0613140834362047,0.883740322593831,0.184759771421097,0.0825696323607557,0.794630521333213,0.0163504222496546,0.0237081122619992,0.0989200546104103,0.039241013399171,0.0760294634608939,0.0613140834362047,0.0964674912729621,0.0196205066995855,0.021255548924551,0.163504222496546,0.278774699356611,0.130803377997237,0.214190531470475,0.113635434635099,0.542834018688533,0.051503830086412,0.101372617947858,2.86541149925197,0.342541346130264,0.0376059711742056,0.121810645759927,0.161051659159098,NA,0.0081752111248273,0.00490512667489638,0.030248281161861,0.0106277744622755,0.00654016889986184,0.00981025334979276,0.0433286189615847,0.00408760556241365,0.00081752111248273,0.00735769001234457,0.00327008444993092,NA,0.00327008444993092,0.00490512667489638,0.00245256333744819,0.0449636611865501,5.30816458335037,9.25842659886692,1.22709918983658,9.91080844662813,1.25162482321106,5.36212097677423,0.875565111469004,13.3664701890926,0.801988211345558,28.0916604671316,5.19452914871527,4.36719778288274,2.6365055877568,2.55230091317108,0.00245256333744819,0.0245256333744819,0.0956499701604794,0.00735769001234457,0.00490512667489638,0.00408760556241365,0.00572264778737911,NA,NA,NA,0.00327008444993092,0.00245256333744819,0.00899273223731003,NA,0.0294307600493783,0.00327008444993092,0.00490512667489638,NA,NA,0.00163504222496546,0.00081752111248273,NA,0.00245256333744819,0.0220730700370337,NA,NA,NA,0.0106277744622755,NA,NA,0.00245256333744819,0.0269781967119301,0.00490512667489638,0.0122628166872409,0.00245256333744819,0.00572264778737911,0.00245256333744819,NA,0.112000392410134,0.628673735499219
"594",0.0230414746543779,NA,NA,NA,NA,0.852534562211982,0.414746543778802,0.0230414746543779,NA,0.230414746543779,0.138248847926267,NA,0.345622119815668,0.506912442396313,0.0460829493087558,1.35944700460829,NA,0.783410138248848,0.483870967741935,0.253456221198157,2.67281105990783,0.0230414746543779,0.299539170506912,0.0230414746543779,0.184331797235023,1.01382488479263,0.529953917050691,0.345622119815668,1.31336405529954,0.460829493087558,0.115207373271889,1.15207373271889,0.806451612903226,0.0230414746543779,0.207373271889401,0.506912442396313,1.70506912442396,0.0460829493087558,NA,0.138248847926267,NA,0.0460829493087558,0.0230414746543779,2.97235023041475,NA,NA,NA,0.207373271889401,NA,NA,0.115207373271889,0.0230414746543779,NA,0.0230414746543779,NA,NA,0.32258064516129,16.6589861751152,13.5023041474654,0.898617511520737,17.258064516129,2.46543778801843,0.668202764976959,1.63594470046083,4.14746543778802,6.70506912442396,4.40092165898618,1.75115207373272,2.35023041474654,0.76036866359447,0.898617511520737,0.0230414746543779,NA,0.714285714285714,0.115207373271889,0.0460829493087558,0.207373271889401,0.276497695852535,NA,NA,NA,NA,NA,NA,NA,0.0230414746543779,NA,0.0921658986175115,NA,NA,NA,NA,NA,NA,0.0230414746543779,0.0691244239631336,NA,NA,0.138248847926267,NA,NA,0.0460829493087558,0.0230414746543779,0.0230414746543779,0.0230414746543779,0.0230414746543779,0.115207373271889,0.0460829493087558,NA,0.645161290322581,1.05990783410138
"605",0.00328100136161557,0.00656200272323113,0.00820250340403891,NA,0.00656200272323113,1.08108994865233,0.262480108929245,0.0705415292747346,0.00492150204242335,0.16240956739997,0.037731515658579,0.0196860081696934,0.292009121183785,0.46590219334941,0.223108092589858,1.83079875978149,0.00492150204242335,1.16311498269272,0.45113768722214,0.187017077612087,3.25967485276506,0.01476450612727,0.336302639565595,0.0492150204242335,0.141083058549469,1.18280099086241,0.374034155224174,0.201781583739357,2.25076693406828,0.721820299555424,0.109913545614121,1.61261216923405,0.889151368997818,0.00820250340403891,0.324819134799941,0.1476450612727,1.96367931492692,0.0442935183818101,0.0328100136161556,0.136161556507046,NA,0.0459340190626179,0.0360910149777712,0.744787309086733,0.01476450612727,0.01476450612727,0.00656200272323113,0.106632544252506,0.00492150204242335,0.00164050068080778,0.0262480108929245,0.0442935183818101,0.00656200272323113,0.0328100136161556,0.00328100136161557,0.022967009531309,0.283806617779746,23.7626523615007,7.68574568958446,1.28287153239169,15.8423150745608,1.99320832718146,0.898994373082665,0.966254900995784,3.25311285004183,8.61262857424086,4.47200485588202,2.46895352461571,1.28451203307249,0.341224141608019,0.894072871040241,0.00656200272323113,NA,0.487228702199911,0.0311695129353479,0.00492150204242335,0.101711042210083,0.11811604901816,0.00164050068080778,NA,0.00164050068080778,0.00492150204242335,0.00328100136161557,0.0196860081696934,0.00164050068080778,0.0557770231474646,NA,0.0853060354020047,NA,0.0246075102121167,0.00164050068080778,NA,NA,0.01476450612727,0.0196860081696934,0.00656200272323113,0.00328100136161557,NA,0.0131240054464623,NA,NA,0.00820250340403891,0.0196860081696934,0.01476450612727,0.00820250340403891,0.00492150204242335,0.0771035319979658,0.0131240054464623,0.022967009531309,0.771035319979658,2.30654395721574
"681",0.00209225447393748,0.00418450894787497,0.0125535268436249,0.00348709078989581,0.00488192710585413,0.177144212126707,0.0495166892165204,0.0669521431659995,NA,1.69123903309947,1.19676955909224,0.619307324285495,0.712063939296724,0.16598552159904,0.479126274531684,0.412174131365684,0.885721060633535,0.711366521138744,0.19946159318204,0.221778974237373,0.198764175024061,0.104612723696874,0.739263247457911,0.0836901789574993,0.443557948474746,0.165288103441061,0.168077776072978,0.0704392339558953,0.553750017435454,0.304074316878914,1.37251893490299,0.352893587937456,0.589318343492391,0.165288103441061,0.28245435398156,0.00697418157979161,0.168077776072978,0.0362657442149164,0.175749375810749,0.152037158439457,0.000697418157979161,0.00627676342181245,0.00278967263191664,0.017435453949479,0.00278967263191664,0.0223173810553332,0.0111586905276666,0.0753211610617494,0.00418450894787497,0.00418450894787497,0.00348709078989581,0.00418450894787497,0.000697418157979161,0.0278967263191664,0.00488192710585413,0.0188302902654373,0.017435453949479,1.77074470310909,1.90883349838896,2.98425229799283,1.27976231989176,6.49575272341791,12.5333017170435,3.36574003040743,3.66911692912837,1.75888859442344,3.2932085419776,36.34385504861,4.67479391293432,1.14516061540178,4.17056058471538,0.0188302902654373,0.0334760715829997,0.0676495613239786,0.0244096355292706,NA,0.0104612723696874,0.00767159973777077,NA,0.00139483631595832,0.00278967263191664,0.0285941444771456,0.00209225447393748,0.00209225447393748,0.000697418157979161,0.00209225447393748,0.021619962897354,0.00557934526383329,NA,NA,0.00418450894787497,0.00488192710585413,NA,0.0125535268436249,0.0795056700096244,0.000697418157979161,NA,0.00139483631595832,0.00278967263191664,NA,NA,0.00557934526383329,0.086479851589416,0.00278967263191664,0.0411476713207705,0.00278967263191664,0.00278967263191664,0.025804471845229,0.000697418157979161,0.0502141073744996,0.0669521431659995
"699",0.00447801295638415,0.00447801295638415,0.0283607487237663,0.0119413678836911,0.00597068394184554,0.108964981938681,0.0208973937964594,0.0761262202585306,NA,0.504522793085948,3.02415141654477,0.991133534346359,1.41206675224647,0.49556676717318,1.39863271337732,0.838881093829298,0.5179568319551,0.67916529838493,1.72851300116428,1.11353255515419,0.912021972116906,0.78663760933815,2.92563513150431,0.59259038122817,3.54360091948533,0.809027674120071,0.601546407140938,0.200017912051826,1.8553900349285,3.2585007612622,2.96295190614085,2.20168970355554,2.07481266979132,0.0537361554766098,1.72851300116428,0.0492581425202257,0.888139236349524,0.144789085589754,1.04785503179389,0.697077350210467,0.00149267098546138,0.00895602591276831,0.123891691793295,0.456757321551184,0.0477654715347643,0.0208973937964594,0.0149267098546138,0.110457652924142,0.0208973937964594,0.0134340388691525,0.0626921813893782,0.00895602591276831,NA,0.0179120518255366,0.0134340388691525,0.0164193808400752,0.12986237573514,2.02256918530018,1.33295519001702,9.85461384601606,0.220915305848285,1.27324835059856,1.99570110756187,4.85267337373496,0.298534197092277,1.449383526883,4.2287369018121,23.4110517359764,1.62850404513837,0.0298534197092277,5.15568558378362,0.0149267098546138,0.00447801295638415,0.132847717706063,0.0253754067528435,0.00447801295638415,0.0134340388691525,0.0328387616801505,NA,0.00149267098546138,0.0119413678836911,0.0179120518255366,0.00447801295638415,0.00298534197092277,0.00447801295638415,0.00746335492730692,0.0373167746365346,0.0134340388691525,NA,NA,0.0164193808400752,0.00298534197092277,NA,0.0119413678836911,0.0149267098546138,0.00149267098546138,NA,0.0119413678836911,0.00298534197092277,NA,NA,0.00447801295638415,0.0328387616801505,0.00746335492730692,0.0701555363166851,0.00298534197092277,0.00597068394184554,0.0298534197092277,0.00149267098546138,0.0895602591276831,0.16120846642983
"708",0.111738085926588,0.027934521481647,0.0670428515559529,0.145259511704564,0.413430917928376,0.0335214257779764,0.351974970668752,0.111738085926588,NA,0.0446952343706352,0.0055869042963294,0.0055869042963294,NA,0.0111738085926588,0.128498798815576,0.290519023409129,0.0446952343706352,NA,0.0111738085926588,0.178780937482541,0.055869042963294,NA,0.0167607128889882,0.0055869042963294,0.0111738085926588,NA,0.0055869042963294,1.5587462986759,0.268171406223811,0.0167607128889882,0.0391083300743058,0.0838035644449411,0.156433320297223,0.206715458964188,0.0502821386669646,3.87172467735628,0.329627353483435,0.0223476171853176,0.0335214257779764,0.65366780267054,0.0055869042963294,0.0446952343706352,0.56427733392927,0.787753505782446,0.480473769484329,0.117324990222917,0.0111738085926588,0.0391083300743058,0.134085703111906,0.027934521481647,0.0838035644449411,0.0391083300743058,0.0055869042963294,0.0446952343706352,0.162020224593553,0.0055869042963294,0.0726297558522822,0.234649980445835,0.513995195262305,0.212302363260517,4.29632940387731,5.50868763618079,16.9786021565451,0.0223476171853176,1.77104866193642,0.1899547460752,8.71557070227387,1.87719984356668,4.56450081010112,27.4037655734957,0.525169003854964,0.0055869042963294,NA,0.536342812447623,0.128498798815576,0.0614559472596234,0.0111738085926588,0.301692832001788,NA,0.0782166601486116,NA,0.0111738085926588,NA,0.134085703111906,NA,0.268171406223811,0.0167607128889882,4.24046036091402,0.0055869042963294,0.0446952343706352,NA,0.0111738085926588,NA,0.122911894519247,0.111738085926588,0.0111738085926588,0.0167607128889882,0.0055869042963294,0.905078496005363,0.0111738085926588,NA,0.106151181630259,0.0446952343706352,0.122911894519247,0.502821386669646,0.0111738085926588,0.0670428515559529,0.0502821386669646,NA,0.413430917928376,6.75456729426225
"711",0.00133604996826881,0.00200407495240322,0.00935234977788169,0.00133604996826881,0.00200407495240322,0.100871772604295,0.00334012492067203,0.0273890243495107,NA,1.26991549483951,0.299275192892214,0.118908447175924,0.129596846922075,0.374762016099402,0.620595210260864,0.422859814957079,0.107552022445639,2.09626240021377,0.330672367146531,0.0340692741908547,0.0694745983499783,0.0681385483817095,0.239820969304252,0.0307291492701827,0.710778583119009,0.0708106483182471,0.107552022445639,0.00601222485720966,0.10153979758843,0.116904372223521,0.401483015464778,0.154313771335048,0.727479207722369,0.0561140986672902,0.108888072413908,0.021376799492301,0.613246935435385,0.0160325996192258,0.0901833728581449,0.336684592003741,NA,0.00133604996826881,0.00334012492067203,0.0407495240321988,0.00133604996826881,0.00601222485720966,0.0100203747620161,0.144961421557166,0.00133604996826881,0.00734827482547847,0.00668024984134407,0.00133604996826881,0.000668024984134407,0.0146965496509569,0.00267209993653763,0.0454256989211397,0.0200407495240322,2.67009586158522,7.41975349878085,0.696082033468052,1.83573265640135,0.631283610007014,8.43515147466515,7.01225825845887,17.1502054176826,1.58789538728748,19.6325862587261,13.3284344834497,3.47974214235612,3.22923277330572,2.2639366712315,0.00935234977788169,0.00801629980961288,0.0480977988576773,0.00400814990480644,0.00334012492067203,0.000668024984134407,0.00534419987307525,0.000668024984134407,NA,NA,0.00601222485720966,0.00400814990480644,NA,0.00133604996826881,0.00133604996826881,0.00400814990480644,NA,NA,NA,NA,0.00400814990480644,NA,0.00200407495240322,0.0167006246033602,NA,NA,NA,0.00267209993653763,NA,NA,0.00334012492067203,0.0160325996192258,0.00601222485720966,0.00133604996826881,0.00133604996826881,NA,0.000668024984134407,NA,0.0347372991749891,0.0801629980961288
"719",NA,0.00254452926208651,0.00127226463104326,NA,NA,0.0381679389312977,0.00127226463104326,0.0127226463104326,NA,0.0292620865139949,0.0432569974554707,NA,0.00254452926208651,0.139949109414758,0.114503816793893,0.189567430025445,0.00254452926208651,0.143765903307888,0.0139949109414758,0.00508905852417303,6.12595419847328,0.194656488549618,0.0101781170483461,0.283715012722646,0.212468193384224,1.14758269720102,0.758269720101781,0.00636132315521628,1.06361323155216,4.17557251908397,0.0407124681933842,0.55089058524173,0.801526717557252,0.00381679389312977,0.272264631043257,0.00127226463104326,0.417302798982188,0.0585241730279898,0.204834605597964,0.0483460559796438,0.00127226463104326,NA,0.165394402035623,1.4147582697201,0.0432569974554707,0.0483460559796438,0.0089058524173028,0.0674300254452926,0.0343511450381679,0.00763358778625954,0.389312977099237,0.0127226463104326,0.00636132315521628,0.0648854961832061,0.00127226463104326,0.00254452926208651,0.297709923664122,13.1704834605598,1.23409669211196,0.866412213740458,24.1730279898219,0.11704834605598,0.2264631043257,4.77862595419847,3.69465648854962,0.152671755725191,26.5610687022901,0.521628498727735,1.01908396946565,2.90330788804071,0.0674300254452926,0.00127226463104326,0.00254452926208651,0.298982188295165,0.0178117048346056,0.00381679389312977,0.0521628498727735,0.0674300254452926,0.00127226463104326,NA,NA,0.00127226463104326,0.00254452926208651,0.00127226463104326,0.00127226463104326,NA,NA,0.00127226463104326,NA,NA,NA,0.00254452926208651,NA,NA,0.00636132315521628,NA,NA,NA,NA,NA,NA,NA,0.0178117048346056,0.0101781170483461,NA,0.00508905852417303,0.0178117048346056,NA,NA,0.0763358778625954,0.114503816793893
"721",NA,NA,0.0345522602936942,NA,0.106536135905557,0.17852001151742,0.498128419234092,0.506766484307515,NA,0.184278721566369,0.457817448891448,0.619061330262021,0.310970342643248,0.0575871004894904,0.149726461272675,0.691045205873884,0.118053556003455,0.109415490930032,0.365678088108264,0.213072271811114,0.247624532104809,0.129570976101353,0.728476821192053,0.0921393607831846,0.293694212496401,0.29945292254535,0.143967751223726,3.33429311834149,1.28995105096458,0.532680679527786,0.400230348401958,0.593147135041751,1.06536135905557,0.247624532104809,0.29945292254535,34.0368557443133,1.18053556003455,0.0806219406852865,0.143967751223726,1.07687877915347,0.00287935502447452,0.0460696803915923,0.0201554851713216,1.11143103944716,0.0863806507342355,0.135329686150302,0.00863806507342355,0.434782608695652,0.0518283904405413,0.0115174200978981,0.0316729052692197,0.077742585660812,0.00287935502447452,0.0460696803915923,0.0403109703426432,0.00575871004894904,0.21019291678664,2.33227756982436,2.13360207313562,2.23150014396775,2.91678663979269,3.7517995968903,3.19608407716671,0.5989058450907,2.21998272386985,0.578750359919378,5.88828102505039,7.48344370860927,2.58854016700259,1.63259429887705,1.31586524618485,0.0403109703426432,NA,0.109415490930032,0.00575871004894904,0.164123236395048,0.083501295709761,0.00575871004894904,0.0316729052692197,0.00287935502447452,0.227469046933487,0.00287935502447452,0.0201554851713216,0.0259141952202707,NA,0.0374316153181687,0.00287935502447452,0.0633458105384394,NA,NA,0.0201554851713216,0.00287935502447452,NA,0.152605816297149,0.0259141952202707,0.00287935502447452,NA,0.0115174200978981,NA,NA,NA,NA,0.230348401957961,0.0978980708321336,1.38209041174777,0.0431903253671178,0.00287935502447452,0.429023898646703,NA,0.08926000575871,0.549956809674633
"752",0.000477785369256423,0.00621120980033349,0.0043000683233078,0.000477785369256423,0.00525563906182065,0.0100334927543849,0.000477785369256423,0.00668899516958992,NA,2.55376279867558,0.193503074548851,0.211181133211339,0.525086120812808,0.151935747423542,0.661254951050889,0.586720433446887,1.29909841900821,0.679410795082633,0.0329671904786932,0.389872861313241,0.0329671904786932,0.00573342443107707,0.638321253326581,0.115146273990798,0.0348783319557188,0.0157669171854619,0.030578263632411,NA,0.120401913052619,0.0592453857877964,2.0009651264459,0.109890634928977,0.348305534187932,0.176780586624876,0.200192069718441,0.000955570738512845,0.135691044868824,0.05876760041854,0.137124400976593,0.28046001175352,NA,NA,0.00334449758479496,0.0477785369256423,0.0043000683233078,0.00334449758479496,0.000955570738512845,0.0673677370651556,0.000955570738512845,0.000477785369256423,0.00334449758479496,0.000955570738512845,NA,0.0353561173249753,0.000477785369256423,NA,0.00334449758479496,2.46823921757868,2.85094529835307,2.81511139565884,3.09557140741236,14.8280689348731,11.0377976005619,0.982804504560461,1.06976144176513,0.662688307158658,1.33397675096393,6.65555019374197,10.0119924127683,0.461540666701704,28.7306676094965,0.0382228295405138,0.0563786735722579,0.100334927543849,0.00477785369256423,0.00477785369256423,0.00238892684628211,0.00286671221553854,NA,NA,0.00286671221553854,0.0301004782631546,0.00525563906182065,NA,NA,NA,0.030578263632411,0.000477785369256423,NA,NA,0.00621120980033349,0.0191114147702569,NA,0.0181558440317441,0.239848255366724,NA,0.000477785369256423,0.00238892684628211,0.000477785369256423,NA,NA,0.0396561856482831,0.277115514168725,0.0105112781236413,NA,0.00477785369256423,0.00525563906182065,0.000477785369256423,NA,0.0258004099398468,0.0673677370651556
"767",0.00101753207769875,0.0020350641553975,0.00712272454389125,0.0254383019424687,0.012210384932385,0.0061051924661925,NA,0.00915778869928875,NA,0.0142454490877825,0.74890360918628,0.0132279170100837,0.177050581519582,0.814025662159,0.0783499699828037,0.264558340201675,0.0061051924661925,0.149577215421716,0.0946304832259837,0.304242091231926,21.3966645298493,0.424310876400379,0.241155102414604,0.206559011772846,0.0834376303712974,26.48127232211,5.27285122663492,0.02442076986477,2.38204259389277,6.5071176368835,0.132279170100837,3.95005952562655,4.50359697589467,0.0020350641553975,1.48763189759557,0.00915778869928875,0.611536778696948,0.0783499699828037,0.137366830489331,0.107858400236067,NA,0.0020350641553975,0.00712272454389125,0.189260966451967,0.004070128310795,0.0172980453208787,0.00712272454389125,0.0345960906417575,0.0142454490877825,0.0020350641553975,0.0152629811654812,0.00915778869928875,0.004070128310795,0.0152629811654812,0.0061051924661925,0.0020350641553975,0.0274733660978662,12.3508043591074,0.169927856975691,0.87100745851013,1.19458265921833,0.249295359036194,0.153647343732511,2.88266837612056,0.500625782227785,0.140419426722427,1.94653886463771,0.909673677462682,0.280838853444855,0.322557668630504,0.2442076986477,0.00305259623309625,0.00101753207769875,0.192313562685064,0.012210384932385,0.0020350641553975,0.00814025662159,0.00508766038849375,0.00101753207769875,0.00101753207769875,0.0020350641553975,0.00101753207769875,0.0061051924661925,NA,NA,NA,0.00305259623309625,0.00305259623309625,NA,NA,NA,0.00101753207769875,NA,0.0020350641553975,0.00101753207769875,NA,NA,NA,NA,NA,NA,NA,0.0061051924661925,0.004070128310795,NA,0.00508766038849375,0.00814025662159,NA,NA,0.0712272454389125,0.281856385522554
