"cytof_barcode_id","B cells","Basophils","CD4 T","CD8 T","DP T","gdT","mDC","Monocytes","Neutrophils","NK cells","NKT","pDC","Platelets","Treg"
901,1.80252557255363,0.46392685797049,12.7195166108446,8.05648592378021,1.01837602969132,1.75839594460034,2.13180048882049,11.038064632932,51.8839956549289,6.06386349235086,1.60111342445913,0.502398841314384,0.125599710328596,0.833936815425002
909,1.74608768773225,0.00123660601114182,2.1955939727823,1.91241119623083,0.082852602746502,0.324609077924728,0.0129843631169891,2.65870292395491,89.8697235567262,0.863769298782561,0.0927454508356365,0.00123660601114182,0.0432812103899637,0.194765446754837
935,7.26366323670346,0.185370989440153,26.9264860049402,10.8648996432058,0.244311765208745,0.308201766423555,0.829220227034469,8.06543775899072,40.518858798598,1.82176489379412,0.643399308008297,0.0994344385103731,0.483224375385252,1.74572679375678
1066,2.6647559272226,0.109565185843598,8.8131042864658,4.14025794982495,0.140040270647777,0.271373374208645,0.687140602608522,11.7035209606908,68.9857964336895,1.25818564405827,0.448419104975783,0.267019790665191,0.285522520724872,0.225297948373755
1069,5.68986925717625,0.246619720125286,14.5222065160883,5.5858936957297,0.47906095459877,0.205373216410953,1.41870786734093,4.82240372593417,59.6574821587389,4.76783803872875,0.780246361929477,0.622564415438223,0.495817346732718,0.705916725027605
1081,7.22777137490929,0.115251632731464,12.6520681265207,8.73386832856675,0.226234686472873,0.82917146881803,0.931973079495169,5.41824959804215,55.6060670736045,4.79894992956845,1.96070061609823,0.446777934292341,0.347177757857742,0.705738393022296
1095,12.4297534371565,0.109214828332262,18.278967850749,5.53574020695519,0.252645694654695,0.488010562041626,2.02773227159931,11.1281615273486,44.2568898658317,1.88464702182223,1.50135827302325,0.17280827267763,0.98708085353462,0.94698933427341
1109,3.63132097134142,0.107677727694236,11.0773886962163,5.38881170664103,0.162365784977428,0.324052215205997,0.660502654578681,5.78521520260057,70.4001739148157,1.10089437052687,0.428333169155936,0.18223691138157,0.253059643950176,0.497967030914038
1117,0.285262236463183,0.014498715957468,2.73608893512368,1.37049112587966,0.0608946070213657,0.125413893032098,0.201894619707742,3.20765967164033,91.1101123106785,0.366636279774472,0.207331638191793,0.0770244285240488,0.0737622174336185,0.162929320572047
1118,8.60351700932348,0.0877884522124928,19.2450690494724,8.10588331845323,0.243469956702636,4.46701467037053,2.11289147308028,8.03028079870083,44.4575146169016,2.98256914273209,0.0320813323949336,0.498379768367806,0.167618744451049,0.965921666836607
1119,7.21497409238974,0.308190855541866,15.0446421036642,7.07691269050954,0.199834596364496,6.23504194163615,1.63513308241489,5.55047342571183,48.2603925804655,3.40191395635369,3.43904538473223,0.501274283110263,0.630896723995342,0.501274283110263
1123,8.02534274857875,0.0377471814742673,8.45974815747874,5.89127143351699,0.13326214896164,0.496344154192023,1.41353809962753,6.38386172435798,55.817654002244,3.59077884322615,0.729500777883906,0.0604789095444061,8.56819309873078,0.392278720182855
1138,1.82056186722312,0.0318803616971945,10.6424858953551,5.22982842568978,0.0944334956333565,0.808601901228843,0.605243836463405,5.21726949532421,72.060244222892,1.91499536285648,0.414444702063529,0.25166164309452,0.395847824406832,0.512500966071567
1140,7.94578814370694,0.0825969582345832,10.7060176102208,7.6483606171425,0.172453031563417,0.460855712335002,1.89639477029806,5.24853640544316,61.4142718126599,2.93935303627203,0.456147097138731,0.147340417183306,0.262309104892251,0.619575282909296
1143,3.2706370777726,0.00316571619806529,8.00383503905137,3.83142109000131,0.139969880471601,0.187229500857005,0.681759595511919,3.82215006399269,76.3722249105685,1.84267294985958,0.314762639121921,0.0158285809903265,1.24028238188487,0.274060573718224
1144,1.31868064608925,0.00703867599444251,3.57381122883042,3.06366023392887,0.0939510230562543,0.358666446325505,0.499439966214355,6.94778526529688,80.9386533482676,1.75630267530894,0.942264495082108,0.0244823512850174,0.321636890006916,0.153626754313484
1149,2.47306655004009,0.0058313288140535,2.89700415482178,1.94708069101246,0.0965084918725855,0.250455572563598,0.144616954588527,3.86442160507326,85.9902325242365,1.406224943509,0.574094321743567,0.011662657628107,0.198265179677819,0.140535024418689
1150,7.86003248191348,0.137605197106157,15.5296028347852,2.97150450317437,0.176878783404695,0.302377085486491,0.462129041783552,4.75653329396132,64.5784733500664,1.93769378414292,0.182489295733058,0.260150597962498,0.0894729071312565,0.75505684334859
1185,1.40711487652378,0.00398503221898549,2.3748799509044,1.19969394952558,0.108193624745456,1.02016824806029,0.0408465802446013,0.555911994548476,90.7011265686083,1.73169575076014,0.583607968470425,0.0153423740430941,0.129712798727978,0.127720282618485
1187,2.79373295871337,0.159167347164745,18.5533764238557,6.69886921980319,0.256743851296176,1.59201948761955,1.01175070241242,7.96805580545598,56.7272425295152,2.08543826383026,1.0657291940596,0.175430097853317,0.22456436589113,0.687879752529377
1248,3.5361461467253,0.0813613746817866,8.70964475815783,8.87019787086323,0.131263017819949,0.59990453598704,0.518543161305253,5.21363688960889,69.7422471650081,0.897867970377227,0.683435547327008,0.538069891228882,0.0285668826660495,0.449114788243462
1254,7.76016765174616,0.0966256321449635,14.5220795843843,11.3723349521264,0.323758611602605,3.04872692592453,0.938648997979646,6.24301973923628,51.7317321085721,2.25250661948324,0.50885316668549,0.478108647366638,0.118586003087001,0.604851359660681
1272,1.61489524660078,0.00423931198792644,1.68526782560036,1.06152372177678,0.0514369854535075,0.468302664266274,0.044088844674435,6.33466259315888,87.5612933858254,0.703160548397399,0.304947842331509,0.00423931198792644,0.0828078941641631,0.0791338237746269
1276,0.311097094220758,0.00428293871893409,1.94815308001698,0.989942881171812,0.0502271904311362,0.237703098900842,0.0393251646011221,2.27501917588472,93.1225738125552,0.622778225539553,0.29104515385484,0.0278391016730716,0.043802782352735,0.036210300078261
1277,0.604022076414715,0.0118435701257787,3.30790913613,1.20607022447513,0.127515771687551,1.10500509273515,0.114093058878335,0.594152434643232,89.9661273894403,1.60717246606817,0.86813369021958,0.110934773511461,0.223448689706358,0.153571625964264
1282,2.5564242609675,0.0969969989519116,9.02983471450984,3.09999804704029,0.100251931802647,0.506467551574411,0.973875908939999,3.99901050041338,76.5234713207867,1.96923437469485,0.60411553709647,0.0781183884176469,0.117828569196617,0.344371895607794
1297,2.61968914355638,0.0964808038498194,5.90591945029474,2.86442093868763,0.215905213493193,1.30543233989481,0.314739207680813,8.9409466884729,73.2142226824017,2.33554141026697,0.957748467484792,0.64653904531068,0.337682813474368,0.244731795131249
1295,0.591508134993115,0.0179138449433782,8.75565515497232,3.24416219405963,0.164737123106752,0.528985303622109,0.134880714867789,6.34220361367915,77.9203079776323,1.214980189395,0.713041279118779,0.100809284289207,0.0407452159496445,0.230069969370838
1524,3.09580049750204,0.108697924287715,9.70233491502749,3.72708459624992,0.227847572064633,0.40343652668325,1.2489809569598,2.75089362235833,74.2218691862288,2.90139844060286,0.426430318359497,0.376262045611321,0.482869625201196,0.326093772863145
1527,1.92038344665817,0.00266551645592932,2.24799965105966,1.39624598355134,0.0511294520182806,0.20839492291811,0.103955141781243,7.16442359418239,86.0765536326143,0.468403937210125,0.243046636845192,0.00363479516717635,0.0365902713495752,0.076573018188515
1529,1.71564511614889,0.0139938427092079,6.42597257206829,2.6112510495382,0.0895605933389309,2.52728799328296,0.095158130422614,6.28323537643437,77.7134061013154,1.57850545759866,0.657710607332774,0.0867618247970893,0.0335852225020991,0.167926112510495
1546,1.91378553052645,0.215013281462425,11.4283323921273,3.67823304260526,0.679759887891908,0.229654263663174,1.12777394323482,6.07517098575642,71.8566856999435,2.06396017652841,0.0773880487753864,0.130095584698082,0.107506640731212,0.416640522055594
1559,1.12532559149121,0.0976774473627089,10.2832645973519,6.19030822661168,1.7330963750814,2.06072281311048,0.636260039070979,5.18707944432385,67.7671206859127,1.89589212068591,1.62524419361841,0.244193618406772,0.51755480790102,0.636260039070979
1569,8.08133682303201,0.0161063015904973,6.19689953694383,4.51781759613449,0.265753976243205,1.32876988121603,0.450976444533924,15.3855445943225,58.4014495671431,3.50714717133078,1.42540769075901,0.0483189047714918,0.153009865109724,0.221461646869338
2063,0.746419205164414,0.0694433668006393,3.88223336074859,1.94092270448938,0.392995142843842,0.62925777067395,0.446920438851042,8.76926180537236,81.412066851849,0.85853726664701,0.422479477351376,0.0461662606104809,0.1175493862603,0.265746962337642
2412,2.89522638848494,0.0120725891862526,2.75309908851952,1.9711245616827,0.121823399970367,0.333642464783709,0.108653302676274,2.6647496858383,88.1128896839725,0.482354813396184,0.260658175612272,0.0142676054019349,0.203038999950612,0.0663992405243894
2094,4.87015653487952,0.0673444917133424,8.44598479000016,7.62963814654818,1.84786715067098,0.596245133949837,0.489479476355513,7.48509387165125,65.9631083589297,1.40602158308832,0.381071270182816,0.405709498858429,0.0443488116161035,0.367930881555822
2425,3.67497691597415,0.110803324099723,14.0627885503232,3.97968605724838,4.22899353647276,1.0803324099723,0.812557710064635,6.08494921514312,62.927054478301,1.9482917820868,0.507848568790397,0.25854108956602,0.184672206832872,0.138504155124654
24811,4.65212447017471,0.289465522588649,10.3794065956787,5.71694407112581,3.08074020469348,4.39367311072056,1.45766566732141,7.35035666287605,54.6469554429856,5.13801302594852,1.78848340742272,0.537578827664633,0.175746924428822,0.392846066370309
24883,1.89377909437156,0.0105797714769361,1.61870503597122,0.846381718154888,0.338552687261955,0.454930173508252,0.0846381718154888,6.58061785865425,86.0135421074905,1.21667371984765,0.391451544646636,0.0105797714769361,0.497249259415997,0.0423190859077444
24888,7.62464896942722,0.0582843215175118,3.5977322100355,2.58570444550416,0.906056270863138,0.439781698723044,0.423885974672813,13.2305409844752,55.5343612568219,2.59630159487098,0.381497377205532,0.0688814708843321,12.4728448047475,0.0794786202511524
24935,16.2100896530619,0.0181346269367215,6.00709517278899,8.56747781341736,0.163211642430493,3.05228439628694,0.131476045291231,4.05535594872434,53.4370785116005,7.54853846241032,0.299221344455904,0.0204014553038117,0.0600709517278899,0.42956397556359
24941,3.65565531165428,0.00859143433996306,3.73297822071395,2.092014261781,0.14175866660939,0.721680484556897,0.081618626229649,5.28802783624726,81.1418016237811,2.5344731302891,0.352248807938485,NA,0.0687314747197044,0.180420121139224
24977,5.29157796780081,0.0974522623702467,9.97328050675176,6.82245715495309,9.54712655614089,1.04801121499806,0.76364231824554,6.91671426118005,52.8814317494678,4.1936424380639,1.06358760119659,0.985705670203971,0.0690952515985766,0.346275047028704
24988,5.30760596504356,0.053450211128334,8.04425677481426,6.17349938532257,0.149660591159335,1.15452456037201,0.400876583462505,10.4869314233791,65.1130471965364,1.80661713613769,0.999518948099845,0.026725105564167,0.0427601689026672,0.240525950077503
